image,length_mm,width_p50_mm,width_p95_mm,width_max_mm,area_mm2,pred_depth_mm,severity,repairs,model_test_MAE_mm,model_test_R2
11111.jpg,873.8000000000001,1.6937201,10.839242,20.813368,701.4400000000002,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11178.jpg,476.8,0.92972004,2.83972,6.07548,333.56000000000006,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11179-1.jpg,3134.8,14.516004,34.559795,46.109623,5727.720000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11179-2.jpg,3215.6000000000004,13.15372,32.64979,53.145752,5894.040000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11179-3.jpg,2453.6,13.347522,42.046406,63.687164,3970.120000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11179-4.jpg,1738.8000000000002,6.39288,20.518446,32.697495,2181.9200000000005,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11179-5.jpg,1632.4,5.14576,17.374647,29.880249,1931.7600000000004,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11179.jpg,3026.6000000000004,9.168,29.245453,55.76353,4398.720000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11180.jpg,4315.2,7.60348,24.540703,43.286797,5226.560000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11181.jpg,3707.4,5.8592,17.743326,31.94193,4030.8800000000006,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11182-1.jpg,650.0,1.4774401,10.622962,20.150488,525.4000000000001,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11182-2.jpg,559.2,1.31172,5.84516,10.788683,392.56000000000006,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11183.jpg,546.4,0.764,3.056,5.8592,313.88000000000005,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11184-1.jpg,2107.2000000000003,4.55872,15.445722,22.26274,2145.4400000000005,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11184-2.jpg,2627.4,6.27772,21.016462,30.95607,3269.560000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11184.jpg,2361.4,3.6683202,12.583522,19.004488,2170.9600000000005,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11185-1.jpg,1811.0,5.89572,18.673048,30.888615,2214.3600000000006,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11185.jpg,1922.4,7.2074404,22.92002,37.461258,2521.8800000000006,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11186.jpg,3012.8,9.932,32.08804,51.176743,3980.560000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11187-1.jpg,468.20000000000005,0.92972004,4.76376,8.51916,277.84000000000003,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11187-2.jpg,406.20000000000005,0.764,2.292,5.8592,230.48000000000005,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11187-3.jpg,355.0,0.764,2.292,5.8592,205.80000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11187-4.jpg,409.8,0.764,2.19088,5.31148,212.36000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11187-5.jpg,390.6,0.764,2.45772,5.8592,220.44000000000005,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11187-6.jpg,400.20000000000005,0.764,2.57288,5.8592,242.52000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11187.jpg,363.20000000000005,0.764,2.40716,6.07548,210.72000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11188-1.jpg,2128.4,17.305166,59.454403,81.88543,4100.840000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11188-2.jpg,2984.4,8.51916,27.452213,42.045258,3386.560000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11188.jpg,3069.6000000000004,14.24916,55.96588,81.28464,4926.640000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11189-1.jpg,3552.0,9.11744,33.33229,55.31973,4643.080000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11189-2.jpg,3344.6000000000004,8.022,24.568768,46.9607,4120.360000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11189.jpg,3269.0,9.066881,33.43638,61.367096,4298.960000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11190-1.jpg,3405.2000000000003,11.57516,47.915787,74.72859,5104.920000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11190-2.jpg,2703.8,17.743326,61.23524,83.56249,5627.560000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11190-3.jpg,2441.4,21.010015,58.856117,78.537415,5918.4000000000015,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11190-4.jpg,3057.2000000000003,12.50488,48.859543,73.846756,5189.200000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11190-5.jpg,2705.0,9.51348,37.79073,54.375973,3825.120000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11190-6.jpg,1131.2,69.380615,128.09737,160.18654,7916.4000000000015,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11190-7.jpg,2666.8,27.849503,63.159252,93.278145,7395.3200000000015,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11190.jpg,2731.8,12.18748,37.16297,50.15723,4669.320000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11192-1.jpg,246.0,0.764,3.056,7.668081,157.84000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11192-2.jpg,251.60000000000002,0.764,3.1206,7.7186403,161.64000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11192.jpg,240.4,0.764,2.81444,6.5726404,138.04000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11193-1.jpg,692.6,1.31172,4.43232,10.788683,506.5200000000001,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11193-2.jpg,1222.4,12.316683,51.867702,65.64501,1896.2800000000004,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11193-3.jpg,1323.4,2.83972,21.029648,31.22849,1232.7200000000003,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11193.jpg,781.2,1.31172,6.06144,13.527285,585.0000000000001,10.338072761015798,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11196.jpg,472.8,2.292,16.864164,24.914251,428.80000000000007,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11197-1.jpg,770.8000000000001,1.47744,8.5332,16.749004,532.7200000000001,10.095552505362969,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11197-2.jpg,468.0,0.764,3.4380002,6.1766,274.4800000000001,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11197-3.jpg,473.20000000000005,1.09544,5.08116,8.18772,303.40000000000003,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11197-4.jpg,660.4000000000001,1.528,16.541166,24.771008,495.9600000000001,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11198.jpg,4101.6,7.0557604,22.442488,33.000866,4618.880000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11200-1.jpg,593.4,1.146,4.1413183,7.7692003,380.20000000000005,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11200-2.jpg,560.2,0.92972004,4.2666,8.597801,345.56000000000006,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11202.jpg,448.40000000000003,0.764,2.40716,6.07548,258.16,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11203.jpg,1090.4,3.056,11.106081,20.187004,1123.88,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11204.jpg,3881.2000000000003,13.577843,51.570076,71.55475,6228.040000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-1.jpg,540.0,1.146,7.2622094,15.0552845,383.80000000000007,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-10.jpg,1127.2,2.83972,15.552444,27.054571,983.1200000000002,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-2.jpg,715.8000000000001,1.6937201,6.8254404,11.502124,529.0000000000001,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-3.jpg,526.2,1.09544,6.40692,10.839242,346.68000000000006,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-4.jpg,518.8000000000001,1.146,6.637787,11.055522,349.32000000000005,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-5.jpg,564.0,1.146,7.65404,11.62572,368.44000000000005,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-6.jpg,551.8000000000001,0.92972004,8.022,12.367242,334.4000000000001,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-7.jpg,473.20000000000005,0.92972004,4.80168,10.839242,284.24000000000007,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-8.jpg,496.40000000000003,1.146,8.597801,16.41757,339.24000000000007,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
11289-9.jpg,657.4000000000001,1.528,15.214826,26.335535,499.7600000000001,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-1.jpg,261.2,0.764,2.8915365,7.3366404,144.48000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-10.jpg,288.2,0.764,3.1206,7.668081,157.48000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-11.jpg,279.2,0.764,3.1076832,7.668081,157.00000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-12.jpg,236.0,0.764,2.95488,7.3366404,139.16000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-13.jpg,248.4,0.764,2.78916,6.5726404,140.28000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-14.jpg,278.6,0.764,3.056,7.668081,157.60000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-15.jpg,289.0,0.764,3.3495202,8.050081,158.24000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-16.jpg,263.40000000000003,0.764,3.1206,7.668081,154.92000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-17.jpg,262.2,0.764,2.78916,6.5726404,143.96000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-18.jpg,240.0,0.764,2.95488,7.3366404,139.96000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-19.jpg,232.4,0.764,2.83972,6.5726404,136.48000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-2.jpg,287.8,0.764,2.78916,7.3366404,153.32000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-20.jpg,247.20000000000002,0.764,2.78916,6.5726404,138.84000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-3.jpg,280.8,0.764,3.1206,7.668081,156.44000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-4.jpg,266.6,0.764,2.75124,6.5726404,145.44000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-5.jpg,275.6,0.764,2.78916,7.3366404,151.28000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-6.jpg,316.40000000000003,0.764,3.2863202,8.050081,167.32000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-7.jpg,255.0,0.764,3.056,7.668081,162.12000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-8.jpg,235.60000000000002,0.92972004,3.1206,7.7186403,164.28000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9060-9.jpg,259.6,0.764,2.78916,7.3366404,157.48000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-1.jpg,253.20000000000002,0.764,3.178739,7.668081,144.72000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-10.jpg,614.6,2.24144,18.456768,27.869131,577.6400000000001,9.955288317580111,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-11.jpg,276.0,0.764,3.17116,7.7186403,174.28000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-12.jpg,260.2,0.764,3.0818336,7.668081,160.52000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-13.jpg,281.6,0.764,2.7386,6.5726404,153.72000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-14.jpg,240.20000000000002,0.764,3.2217202,7.668081,142.72000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-15.jpg,243.60000000000002,0.764,3.2217202,7.668081,143.04000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-16.jpg,257.8,0.764,2.83972,7.3366404,149.36000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-17.jpg,249.20000000000002,0.764,2.83972,7.3366404,143.12000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-18.jpg,245.8,0.764,2.95488,7.3366404,151.36000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-19.jpg,248.8,0.764,3.2217202,7.668081,143.64000000000001,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-2.jpg,270.2,0.764,2.83972,7.3366404,146.12000000000003,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-20.jpg,265.2,0.764,2.7386,6.5726404,143.52000000000004,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-3.jpg,289.8,0.764,2.78916,7.3366404,150.60000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-4.jpg,277.40000000000003,0.764,2.7815685,7.3366404,153.76000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-5.jpg,276.2,0.764,3.1206,7.7186403,160.76000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-6.jpg,501.0,0.92972004,3.6683202,7.668081,323.80000000000007,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-7.jpg,925.2,2.07572,13.577843,24.481691,711.8800000000001,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-8.jpg,494.0,0.92972004,4.76376,11.170683,311.0400000000001,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
7Q3A9064-9.jpg,509.8,1.31172,10.59488,17.909048,399.56000000000006,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
IMG108.jpg,242.0,0.92972004,3.1206,7.7186403,164.76000000000002,9.888952449539266,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
IMG11-1.jpg,883.4000000000001,1.9100001,7.04172,14.457004,672.4400000000002,10.243046484532547,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
IMG11-2.jpg,592.8000000000001,1.31172,6.65972,13.527285,418.9200000000001,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
IMG11-3.jpg,763.4000000000001,1.6937201,5.89572,10.788683,539.5600000000001,10.118490127195344,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
IMG11-4.jpg,538.0,1.47744,9.599978,19.026966,401.1600000000001,9.90234462090123,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.3977097352616455,-0.8357629493014964
